"grdc_no","KGE","KGE_corrected","KGE_r","KGE_r_corrected","KGE_alpha","KGE_alpha_corrected","KGE_beta","KGE_beta_corrected","NSE","NSE_corrected","RMSE","RMSE_corrected","MAE","MAE_corrected","nRMSE","nRMSE_corrected","nMAE","nMAE_corrected"
1112110,-168.124881827023,-14.4018731155108,0.633874625350946,0.703604735530022,95.2293753827848,9.9397438580748,167.562666720047,18.1802689135562,-10677.9164986294,-83.3686778924635,0.00434857298033287,0.000386521618563857,0.00284589671862857,0.000266010269857039,NA,NA,NA,NA
1112300,-2.22759102314793,0.519577372202405,0.877903042301419,0.9386569634949,3.39609896155512,1.68396790838309,4.18852201339455,1.68588977444531,-5.99222032875854,0.677480128500837,0.000615275067180952,0.000132141734536675,0.000390683919685039,5.79462921953699e-05,NA,NA,NA,NA
1112340,-5.39255320721711,-1.31040163580595,0.97112341977493,0.929444284901506,6.51790256428184,4.22226568775062,6.39944002965744,3.63707007818456,-26.3001365403425,-3.08425224699261,0.000767855194803467,0.000296997774839424,0.0004298589,0.000148974264820501,NA,NA,NA,NA
1112350,-1.05602797599505,0.758347059623652,0.681632782336365,0.855630745001954,2.13138726447037,0.929631147818878,2.83714250782834,1.15388594068134,-2.87103273892692,0.717671120704181,0.00133593643986727,0.000360786290162426,0.000881726128301887,0.000206341212530643,NA,NA,NA,NA
1112480,-1.16779622504022,0.540195609588477,0.759395980060569,0.935333312409901,2.42770537763223,0.619506237095754,3.31787097239624,1.12266514151261,-2.72510729089044,0.722530158252445,0.00219353766067808,0.000598664623581003,0.00152231570094877,0.000425377142972349,NA,NA,NA,NA
1112500,-1.13996653175032,0.617023361433339,0.843038638696022,0.90555761377653,2.31374305454339,0.800981390485606,2.86416721625325,1.30160356202753,-2.86131427496072,0.750840275274424,0.00167517951846051,0.000425532466193696,0.00120837201843318,0.000350646331963299,NA,NA,NA,NA
1134020,-4.67170755538671,0.553866592296687,0.595279971318483,0.925636156729864,3.51483368260638,0.545607910773389,5.11828160156777,0.717554459456609,-30.6600719547155,0.722786973369343,0.00731940980000098,0.000684899630097588,0.00589089156145143,0.000565487957371302,NA,NA,NA,NA
1134030,-0.504155009411458,0.629404926632835,0.705466082352271,0.961834595268837,1.3285039900546,0.610551880452765,2.2721492171254,0.850879751715508,-1.11538553708624,0.819588719956141,0.00172841601329177,0.000504760497643145,0.00132926725626059,0.000323202742169021,NA,NA,NA,NA
1134200,-9.50758160175762,-0.335829398029433,0.750523100663341,0.862717042256406,5.55468849331301,1.74956805624682,11.4641400059043,2.49867670208883,-47.841666206594,-0.177357493600734,0.00195495325585422,0.000303525594314057,0.00155089393988166,0.000204342903723275,NA,NA,NA,NA
1134300,-1.32399515142066,0.275384087948025,0.812796831430034,0.853884958989862,1.74818430535226,1.30488984249035,3.25042111363954,1.73876199307407,-1.91439505632016,0.415177386590323,0.000545312974074148,0.000244277630322811,0.00043643885233192,0.000160385652862518,NA,NA,NA,NA
1134310,-43.1907140262069,-7.90703551277922,0.79559903612585,0.931387502501121,19.5700848614638,5.32205358380725,44.8997428936699,10.1829571479154,-805.794108513681,-31.4620035985532,0.0025057280563837,0.000502620545822629,0.00196094486013986,0.0003978024896647,NA,NA,NA,NA
1134450,-2.19257082201029,-1.34816488661158,0.799603818282161,0.832540340468121,2.20908184522449,1.61195717815169,4.26302053144554,3.58716982412717,-4.18061196895835,-1.53592986447533,0.0005139337768688,0.000359571488764742,0.000400447593103448,0.000312080619880426,NA,NA,NA,NA
1134480,-16.706221736582,-1.296567824114,0.651408973927229,0.880203123832919,9.04269163288304,1.93633616474294,15.9249187494534,3.01904061838657,-191.784649304657,-2.52880900646653,0.00263896582277161,0.000357035678665417,0.00210041052133468,0.000276878543355594,NA,NA,NA,NA
1134500,-3.06210404737575,0.294821711721322,0.666723628818389,0.843675283939508,3.06721535142542,1.34288201425136,4.25873866621399,1.54280010510572,-14.8531279455542,0.169655198507077,0.00103455163267426,0.000236768500451643,0.000783797311959903,0.000157092841678123,NA,NA,NA,NA
1134700,-3.86583094632421,0.0218368763654275,0.461863018819714,0.699519247517251,4.09330958375908,1.66171671508163,4.42553142333421,1.62544249027996,-28.849221066766,-0.938235868408571,0.000936756584887018,0.000238706127056539,0.000671785577821782,0.000152249401058245,NA,NA,NA,NA
1134850,-0.77182710522389,-0.123014051470355,-0.0674617172282928,0.255158362620818,0.000106604925317596,0.272640889846087,4.73498268444501e-05,0.588688768680865,-1.10310745776081,-0.120046677472701,0.000218581733748384,0.000159514877872829,0.000158303635862069,0.000121084580229401,NA,NA,NA,NA
1147010,0.312461428089478,0.534834922171668,0.362177266383414,0.731949733176896,0.790098340443911,1.33125723513051,0.827468137100857,0.875755309199276,-0.498805048503577,-0.049725365583946,0.000286350543381094,0.000239642192182028,0.000232263305482015,0.000202598169334625,NA,NA,NA,NA
1159105,-16.2619492341208,-1.41150091975144,0.475879664900473,0.541132457217253,20.5216591422238,8.35905522103834,19.6953085247147,5.25175243597602,-268.649768885491,-6.46737407299531,6.22283634818723e-05,1.0355529433172e-05,4.11474277783293e-05,5.43658070052176e-06,NA,NA,NA,NA
1159301,-1.77160842256957,0.715234128675567,0.661869562389756,0.956648774545436,2.15232241746352,0.74560777101655,3.51015139170546,1.16881230711772,-3.61149479805577,0.873599675962678,0.000172837824594479,2.86148862331002e-05,0.000110690849010486,1.63216291562089e-05,NA,NA,NA,NA
1159403,-1.02930708929275,0.202587771525733,0.777027270530321,0.907886264219857,2.46668478041461,0.656538596332789,2.89402353325287,0.509098455416308,-1.62865267487943,0.579115473796874,7.9784919311891e-05,3.19253514286424e-05,3.66738917355084e-05,1.13128848106738e-05,NA,NA,NA,NA
1159405,-31.1175520527067,-8.5540676229607,0.378636415756754,0.362775743596323,38.9062197639125,12.9366853252847,13.1418838998598,5.52665005606407,-1108.09152563273,-109.309715665436,9.6819284278407e-05,3.05340953162838e-05,3.32246464943312e-05,1.30667969432936e-05,NA,NA,NA,NA
1159450,-7.39428667704412,-0.193582936928945,0.463671426819739,0.82563155728844,3.39408043748106,0.817449035912928,10.4839439206494,2.55323117610489,-12.1619931271554,0.534686689940585,0.000218172882088264,4.1021607663672e-05,0.000141286017949116,2.73026773794763e-05,NA,NA,NA,NA
1159550,-3.13364241831968,0.542525046166764,0.583994155147504,0.865383093689393,2.02891400669199,0.610103217154002,4.89949404883041,1.21048962114571,-4.15193923864643,0.687383100111057,0.000510466245356069,0.000125744178932745,0.000347037001295813,5.51605381060899e-05,NA,NA,NA,NA
1159651,0.0847375583411457,0.260664420509483,0.838759951988857,0.752505167612083,0.367486904581724,0.712873297980837,0.372111216439644,1.64004329022656,0.240763050318904,0.330470500547886,0.000453126283071646,0.000425515558506366,0.000259832201579067,0.000359225392278152,NA,NA,NA,NA
