"grdc_no","KGE","KGE_corrected","KGE_r","KGE_r_corrected","KGE_alpha","KGE_alpha_corrected","KGE_beta","KGE_beta_corrected","NSE","NSE_corrected","RMSE","RMSE_corrected","MAE","MAE_corrected","nRMSE","nRMSE_corrected","nMAE","nMAE_corrected"
1104150,-10.0187634137503,-6.91468230336777,0.839202647434698,0.639612824295626,7.98514015434066,3.58030423750444,8.91821376534647,7.16660101735235,-85.2501584341357,-38.1927548202081,0.000408235081424432,0.00027519039233431,0.000261942281344365,0.000217987955935964,NA,NA,NA,NA
1112110,-168.124881827023,-44.0054151081556,0.633874625350946,0.333366813389661,95.2293753827848,21.4322581742806,167.562666720047,50.4044237067382,-10677.9164986294,-639.264245526504,0.00434857298033287,0.00106478712888935,0.00284589671862857,0.000796231808584962,NA,NA,NA,NA
1112350,-1.05602797599505,0.189840747727386,0.681632782336365,0.776624854665226,2.13138726447037,1.01638807333197,2.83714250782834,1.47615140378308,-2.87103273892692,0.145552672501808,0.00133593643986727,0.000627646370567064,0.000881726128301887,0.000433575850767156,NA,NA,NA,NA
1112480,-1.16779622504022,0.669062633262251,0.759395980060569,0.797909250742551,2.42770537763223,0.748576628514713,3.31787097239624,1.21523348520907,-2.72510729089044,0.624817003347361,0.00219353766067808,0.000696141101635902,0.00152231570094877,0.000443121991403654,NA,NA,NA,NA
1112500,-1.13996653175032,0.559116464728083,0.843038638696022,0.72516153416718,2.31374305454339,0.942102807174444,2.86416721625325,1.31721833781713,-2.86131427496072,0.36937283686207,0.00167517951846051,0.000676986667500493,0.00120837201843318,0.000474323576532794,NA,NA,NA,NA
1134020,-4.67170755538671,0.677685083945156,0.595279971318483,0.872941646404585,3.51483368260638,0.634029678422743,5.11828160156777,0.896149545922948,-30.6600719547155,0.730325713425294,0.00731940980000098,0.000675522600706952,0.00589089156145143,0.000562933853445333,NA,NA,NA,NA
1134200,-9.50758160175762,-1.58564492936946,0.750523100663341,0.754150013235483,5.55468849331301,1.86815171896128,11.4641400059043,3.87319287989447,-47.841666206594,-2.16343962027113,0.00195495325585422,0.000497531883247101,0.00155089393988166,0.000401899147620978,NA,NA,NA,NA
1134310,-43.1907140262069,-9.40335666397242,0.79559903612585,0.770827688934927,19.5700848614638,6.05341134368,44.8997428936699,14.326479606449,-805.794108513681,-40.0108357992957,0.0025057280563837,0.000564939429212814,0.00196094486013986,0.000479741500039304,NA,NA,NA,NA
1134900,-4.07688891563237,-2.80000220979304,0.216206291166002,0.226772763556229,4.45510603102258,4.40160640494979,4.52059821131529,3.9511521383037,-34.7354729561057,-20.3511014405351,0.00057157431716245,0.000441807496864765,0.000401250376798043,0.000278853103233013,NA,NA,NA,NA
1147010,0.312461428089478,-0.369556758120678,0.362177266383414,0.242806441229227,0.790098340443911,2.44534217449123,0.827468137100857,1.0509023534072,-0.498805048503577,-3.54555553343056,0.000286350543381094,0.000498676522065237,0.000232263305482015,0.000355672320127774,NA,NA,NA,NA
1159103,-4.28574136980109,-1.90926506786698,0.634141870177604,0.692474551637204,3.06823208163212,2.61146649493206,6.05707646397226,3.42303663315027,-9.67844418564652,-4.48996565147351,9.09111035227213e-05,6.51850123417505e-05,5.71764007385316e-05,2.74907623341992e-05,NA,NA,NA,NA
1159450,-7.39428667704412,-2.57008274600505,0.463671426819739,0.453347403140786,3.39408043748106,2.2270481026572,10.4839439206494,5.14394543543646,-12.1619931271554,-3.04246858510608,0.000218172882088264,0.000120910290804499,0.000141286017949116,6.01951869321864e-05,NA,NA,NA,NA
1159490,-7.25264252485088,-1.36468286654689,0.521569099230146,0.501785926655441,2.64028219641037,1.49803540144829,9.02708287834618,3.30925109285651,-8.91209560214454,-1.08536180923514,0.000291930232112793,0.000133901992462746,0.000200720292008873,6.60914814003218e-05,NA,NA,NA,NA
1159651,0.0847375583411457,0.487238938832862,0.838759951988857,0.81517312838994,0.367486904581724,0.637141911620234,0.372111216439644,0.721181971689409,0.240763050318904,0.576497125279128,0.000453126283071646,0.000338422139815089,0.000259832201579067,0.000188755607508102,NA,NA,NA,NA
1159675,0.594203754968933,0.467457440004448,0.84110927965375,0.806397013433208,1.22582628666639,0.699340075843887,1.29560743373304,0.635577774101083,0.519939049794547,0.563427655060757,0.000196189904990422,0.000187092585800689,0.000114329086010701,0.000108006100043323,NA,NA,NA,NA
1159800,-6.08821537239321,-2.6334722250732,0.393354899898495,0.368359541719201,4.34680065352547,2.68792490922627,7.97714939951798,4.60208451450927,-23.4782601559969,-6.42294632504451,0.000463513700343489,0.00025524689185355,0.000322425001555855,0.000165989094177594,NA,NA,NA,NA
1159880,-6.01888806035236,-0.431281883728614,0.755915002554156,0.540276372580443,3.19508107527538,1.1214437163797,7.08589166598042,2.461073325683,-12.3263789877363,-0.196114317198264,0.00112480462565396,0.000336982507909989,0.000815724338115105,0.000222601440847706,NA,NA,NA,NA
1160235,-2.45487933018125,-0.87981486358498,0.895932309666202,0.836232061251016,3.56064492396508,1.9657483658827,3.32982216740985,2.60317929340855,-7.75518473820589,-1.28102775850043,0.000239003988089875,0.000121993804602725,9.85006472273205e-05,7.02312962002148e-05,NA,NA,NA,NA
1160378,-22.4224760931142,-40.6996021763187,0.45321816439374,0.324754363242268,23.9896657202987,24.8496450640675,20.6173763536339,39.7489926990339,-360.494335742158,-783.229431102668,0.000178032639471511,0.000262222800130659,7.81539293981719e-05,0.000170128033659822,NA,NA,NA,NA
1160391,-117.980782486852,-75.846749834622,0.397180509193092,0.380809370303524,58.0523193194649,36.4136602806343,89.402881330607,57.3654710002205,-4823.772862214,-1931.88143908375,0.00107987716460711,0.000683500015954913,0.000563266116151539,0.000368219412434127,NA,NA,NA,NA
