"grdc_no","KGE","KGE_corrected","KGE_r","KGE_r_corrected","KGE_alpha","KGE_alpha_corrected","KGE_beta","KGE_beta_corrected","NSE","NSE_corrected","RMSE","RMSE_corrected","MAE","MAE_corrected","nRMSE","nRMSE_corrected","nMAE","nMAE_corrected"
1112340,-5.39255320721711,-3.4689051192994,0.97112341977493,0.941758706843653,6.51790256428184,5.68334492267054,6.39944002965744,5.2247866321397,-26.3001365403425,-12.8056054900116,0.000767855194803467,0.000546040237135774,0.0004298589,0.000297263647182203,NA,NA,NA,NA
1134040,-1.68224798712919,0.152759103682684,0.540987032962413,0.75839147840506,2.31848260576369,1.96143031082924,3.30645441728812,2.11768390841938,-7.50816654039577,-0.357562195575651,0.00147967999692228,0.000591057427802261,0.00110264875026092,0.000357067462182761,NA,NA,NA,NA
1134050,-1.46480668863968,0.207741140838706,0.413694886353743,0.627327303484273,2.00032515596241,1.65863906768406,3.15445938014933,1.9900072212188,-5.78868290576453,-0.393926943296343,0.00158290600535216,0.000717269512069879,0.00116505342315789,0.000418849959323281,NA,NA,NA,NA
1134250,-1.06858063870969,0.636930221790349,0.65606737122344,0.935716469175287,1.75255395321605,1.06806483360732,2.73355482560692,1.44823938651211,-3.10917489465301,0.791386753981898,0.00141218619805914,0.000318189313737869,0.00105609309845904,0.000242666474936338,NA,NA,NA,NA
1134300,-1.32399515142066,-0.0962720921132119,0.812796831430034,0.860314204690608,1.74818430535226,1.57303368081945,3.25042111363954,2.47758971584038,-1.91439505632016,0.055038461395481,0.000545312974074148,0.00031051221267339,0.00043643885233192,0.000202792123678448,NA,NA,NA,NA
1134310,-43.1907140262069,-6.43244931223216,0.79559903612585,0.846649231187807,19.5700848614638,6.55971977866265,44.8997428936699,12.6481552367335,-805.794108513681,-23.7841992761923,0.0025057280563837,0.00043917744000158,0.00196094486013986,0.000325106883387462,NA,NA,NA,NA
1134460,-4.00873339293636,-0.023196980715545,0.75567754322899,0.972030891879709,3.71228714801604,2.24225119090148,5.16192124299105,2.8052654092416,-22.4430303312967,0.00770285948454985,0.00150333896349705,0.000309293582410678,0.0011885579790649,0.000242547883282058,NA,NA,NA,NA
1134850,-0.77182710522389,-0.156875337981097,-0.0674617172282928,-0.0657434410063272,0.000106604925317596,1.13451921119778,4.73498268444501e-05,1.16971044787644,-1.10310745776081,-2.16042820020398,0.000218581733748384,0.000267951442154423,0.000158303635862069,0.000197698049069455,NA,NA,NA,NA
1134900,-4.07688891563237,-3.37012524051378,0.216206291166002,0.201283565459881,4.45510603102258,4.99686764543777,4.52059821131529,4.22020400406587,-34.7354729561057,-26.3903111110031,0.00057157431716245,0.000500404747824636,0.000401250376798043,0.000311624872482532,NA,NA,NA,NA
1147010,0.312461428089478,-0.207228305265177,0.362177266383414,0.371919468546282,0.790098340443911,2.13639443083076,0.827468137100857,0.987985602922043,-0.498805048503577,-2.65345240723609,0.000286350543381094,0.000447071685084823,0.000232263305482015,0.000334734486466177,NA,NA,NA,NA
1159100,-2.74628655499418,-1.64307238959404,0.669299202115025,0.656478985351654,2.41298885266577,2.34687250817799,4.45380405301903,3.24805680885597,-5.01087021398867,-3.45103968247054,8.63194568148745e-05,7.4279805256724e-05,5.53426337711788e-05,3.61779564994615e-05,5.44508012791387,4.68561210221846,3.49104462068317,2.2821259455586
1159303,-16.1157078648621,-12.9650387985889,0.12073233730745,0.182739492014174,14.5921376402188,11.4039299250474,3.27387654976701,2.19670657962131,-397.718116918647,-250.076392312232,0.000326755877043336,0.000259294534487267,0.000168267015827681,0.000101430579047792,NA,NA,NA,NA
1159330,-4.37387047844805,-1.05661827716797,0.510208752897402,0.430285803309197,5.11846168937108,4.48683908858316,6.18475437463512,3.42133469351862,-12.9355904986055,-3.54439334947053,0.000159621683742966,9.11522004984842e-05,7.87638210755188e-05,3.5047169117797e-05,NA,NA,NA,NA
1159413,-60.0140097212532,-18.2719216669947,0.48249727688005,0.37169365287973,19.517960266518,5.75352957130825,60.063878684033,20.228575164225,-669.801754414942,-60.0109572498722,0.00239180998526057,0.000721329176939879,0.0016236297797236,0.000521948893421458,NA,NA,NA,NA
1159490,-7.25264252485088,-2.72426214769385,0.521569099230146,0.592307158427359,2.64028219641037,1.94317853619892,9.02708287834618,4.57685297932723,-8.91209560214454,-2.41660708923884,0.000291930232112793,0.000171393303787132,0.000200720292008873,9.09360191640702e-05,NA,NA,NA,NA
1159500,-374.552833142781,-246.623972358814,0.146298816634403,0.23584489608788,99.4003344417004,95.3104527130709,340.818918171987,185.096639425821,-20093.6254986717,-16343.0709571413,0.000347960949801679,0.000313812810790636,0.000237003003317588,0.00014459423285061,NA,NA,NA,NA
1159545,-0.294761220142697,0.227050516071991,0.498780217199969,0.43006316433873,0.134846004575193,1.16618024299361,0.175314363692622,1.4577084377794,-0.0149366076020589,-0.438241173827952,0.000164362406265815,0.000195658577088178,6.09723878896023e-05,8.69377379051616e-05,NA,NA,NA,NA
1159650,0.455928660834026,0.195263416858132,0.875902069261143,0.70842748828975,0.593257962341825,0.452256121510968,0.652383477470438,0.480433677221539,0.621479545709721,0.285318848413281,0.000272160806285214,0.000373970263903799,0.00014132540402678,0.000209718991974476,NA,NA,NA,NA
