"grdc_no","KGE","KGE_corrected","KGE_r","KGE_r_corrected","KGE_alpha","KGE_alpha_corrected","KGE_beta","KGE_beta_corrected","NSE","NSE_corrected","RMSE","RMSE_corrected","MAE","MAE_corrected","nRMSE","nRMSE_corrected","nMAE","nMAE_corrected"
1112340,-5.39255320721711,-0.903706155414397,0.97112341977493,0.944745389678749,6.51790256428184,3.93295739514953,6.39944002965744,3.35065173301594,-26.3001365403425,-1.84804218527893,0.000767855194803467,0.000248010533226996,0.0004298589,0.00011985239089397,NA,NA,NA,NA
1134040,-1.68224798712919,0.571562275737666,0.540987032962413,0.858434305755248,2.31848260576369,1.32227055067801,3.30645441728812,1.3628992514216,-7.50816654039577,0.485311078437314,0.00147967999692228,0.000363933657320661,0.00110264875026092,0.000217741352790197,NA,NA,NA,NA
1134050,-1.46480668863968,0.629698718147546,0.413694886353743,0.725571795393385,2.00032515596241,1.11120169989612,3.15445938014933,1.26448447800268,-5.78868290576453,0.365288709260374,0.00158290600535216,0.000484005700784282,0.00116505342315789,0.000278822565592833,NA,NA,NA,NA
1134250,-1.06858063870969,0.858860073229803,0.65606737122344,0.961186207709073,1.75255395321605,0.890339245022314,2.73355482560692,1.03801484800997,-3.10917489465301,0.914735054842227,0.00141218619805914,0.000203422931277016,0.00105609309845904,0.00014605035105841,NA,NA,NA,NA
1134300,-1.32399515142066,0.761733191910627,0.812796831430034,0.924888007826659,1.74818430535226,0.840605991520707,3.25042111363954,1.10708759575087,-1.91439505632016,0.832761353616012,0.000545312974074148,0.000130629102091155,0.00043643885233192,6.50941839445648e-05,NA,NA,NA,NA
1134310,-43.1907140262069,-5.45227558140744,0.79559903612585,0.936105622468628,19.5700848614638,4.94551384962089,44.8997428936699,7.75743958987291,-805.794108513681,-20.2666508801087,0.0025057280563837,0.000406819842637562,0.00196094486013986,0.00026411974881121,NA,NA,NA,NA
1134460,-4.00873339293636,-0.454469215611046,0.75567754322899,0.981914815253986,3.71228714801604,1.73676889565261,5.16192124299105,2.72276334554521,-22.4430303312967,-0.814475648640994,0.00150333896349705,0.0004182400433862,0.0011885579790649,0.000385322432720342,NA,NA,NA,NA
1134850,-0.77182710522389,-0.0445419833149987,-0.0674617172282928,0.41391865272451,0.000106604925317596,0.301808314427778,4.73498268444501e-05,0.595240551954816,-1.10310745776081,-0.046733114775666,0.000218581733748384,0.000154205944819736,0.000158303635862069,0.000117195930948062,NA,NA,NA,NA
1134900,-4.07688891563237,0.159540401748119,0.216206291166002,0.278868053986522,4.45510603102258,1.32530552381286,4.52059821131529,1.41860704755972,-34.7354729561057,-1.03798719453197,0.00057157431716245,0.000136497175408888,0.000401250376798043,0.000104614374360015,NA,NA,NA,NA
1147010,0.312461428089478,0.0602947739820664,0.362177266383414,0.742461351246669,0.790098340443911,1.85245362849782,0.827468137100857,1.16621831000225,-0.498805048503577,-1.30803166739086,0.000286350543381094,0.000355341817683661,0.000232263305482015,0.000273960985094026,NA,NA,NA,NA
1159100,-2.74628655499418,0.756207164122927,0.669299202115025,0.850878422632584,2.41298885266577,0.828199920127624,4.45380405301903,0.912350501745393,-5.01087021398867,0.721922277009977,8.63194568148745e-05,1.85662041978799e-05,5.53426337711788e-05,7.88796745747898e-06,5.44508012791387,1.17116665534029,3.49104462068317,0.497577445887598
1159303,-16.1157078648621,-5.96305877503916,0.12073233730745,0.141661202259967,14.5921376402188,5.68154858095511,3.27387654976701,2.05036293516346,-397.718116918647,-79.1317840644516,0.000326755877043336,0.000146484889841101,0.000168267015827681,7.46612299893015e-05,NA,NA,NA,NA
1159330,-4.37387047844805,0.270851290840157,0.510208752897402,0.659161079814817,5.11846168937108,1.50442133894864,6.18475437463512,0.801928177543873,-12.9355904986055,0.39338974641713,0.000159621683742966,3.33030548815017e-05,7.87638210755188e-05,1.15901357877261e-05,NA,NA,NA,NA
