"grdc_no","KGE","KGE_corrected","KGE_r","KGE_r_corrected","KGE_alpha","KGE_alpha_corrected","KGE_beta","KGE_beta_corrected","NSE","NSE_corrected","RMSE","RMSE_corrected","MAE","MAE_corrected","nRMSE","nRMSE_corrected","nMAE","nMAE_corrected"
1104150,-10.0187634137503,-1.89259050134239,0.839202647434698,0.708764522668618,7.98514015434066,1.41007977822819,8.91821376534647,3.87093424829531,-85.2501584341357,-3.90910616787502,0.000408235081424432,9.73938613044248e-05,0.000261942281344365,8.78100475386905e-05,NA,NA,NA,NA
1112200,-2.62737583082996,0.445696186755559,0.818105115799609,0.840599782353814,3.60951539668309,0.763779270772094,4.3847562847703,1.47522047774106,-7.11853148137247,0.633952127208112,0.00162451953240941,0.000344949199622157,0.00089971716,0.000241674386611951,NA,NA,NA,NA
1112300,-2.22759102314793,0.640656092980346,0.877903042301419,0.924426821799206,3.39609896155512,0.699702318584989,4.18852201339455,0.810467829178436,-5.99222032875854,0.790711887311955,0.000615275067180952,0.000106447151662348,0.000390683919685039,5.0724697407156e-05,NA,NA,NA,NA
1134300,-1.32399515142066,0.513620314321812,0.812796831430034,0.6812903076649,1.74818430535226,0.641485960974223,3.25042111363954,1.06963753889523,-1.91439505632016,0.457018634583244,0.000545312974074148,0.000235377032065224,0.00043643885233192,0.000142478402617704,NA,NA,NA,NA
1134310,-43.1907140262069,-3.48831594014945,0.79559903612585,0.776938940048632,19.5700848614638,2.7766397447188,44.8997428936699,5.05797171342848,-805.794108513681,-8.96794447795268,0.0025057280563837,0.000278519355674101,0.00196094486013986,0.000195266989060329,NA,NA,NA,NA
1134450,-2.19257082201029,0.286353535095541,0.799603818282161,0.584199928077724,2.20908184522449,0.888291859039016,4.26302053144554,1.61112480008597,-4.18061196895835,0.125275890580333,0.0005139337768688,0.000211179704360566,0.000400447593103448,0.000146819939638879,NA,NA,NA,NA
1134480,-16.706221736582,-0.139888929474346,0.651408973927229,0.809757966734755,9.04269163288304,1.15209194712953,15.9249187494534,1.92932007339015,-191.784649304657,-0.117224372374187,0.00263896582277161,0.000200894358683352,0.00210041052133468,0.000155087435950002,NA,NA,NA,NA
1134850,-0.77182710522389,-0.253133121480856,-0.0674617172282928,-0.19884851341853,0.000106604925317596,0.609071597272436,4.73498268444501e-05,0.756653718353319,-1.10310745776081,-0.799189569100489,0.000218581733748384,0.000202172274452383,0.000158303635862069,0.000161048599196992,NA,NA,NA,NA
1159130,-20.6871301029217,-1.21475973494983,0.657866443372457,0.66057437923198,11.16723600002,1.2431123078467,22.0411235552537,3.2644882217211,-112.954963472887,-0.151631682926159,0.000131671541990284,1.32367723756408e-05,6.45579738680711e-05,8.58853213731822e-06,NA,NA,NA,NA
1159290,-2.66290886976357,-0.0417229013067679,0.601960635457901,0.38604270121492,2.61612515574365,0.51498907134694,4.26539530158856,1.66768455904253,-6.25172365888398,0.0196922742640624,0.000176240740239866,6.47987902341476e-05,0.000117147269182089,4.72384922065297e-05,NA,NA,NA,NA
