"grdc_no","KGE","KGE_corrected","KGE_r","KGE_r_corrected","KGE_alpha","KGE_alpha_corrected","KGE_beta","KGE_beta_corrected","NSE","NSE_corrected","RMSE","RMSE_corrected","MAE","MAE_corrected","nRMSE","nRMSE_corrected","nMAE","nMAE_corrected"
1104150,-10.0187634137503,-3.87715150729656,0.839202647434698,0.867032629589137,7.98514015434066,3.52023428362695,8.91821376534647,5.05746770607458,-85.2501584341357,-14.1434553356104,0.000408235081424432,0.000171057792255308,0.000261942281344365,0.000130657102383544,NA,NA,NA,NA
1134100,-0.526669499671628,0.786682904755481,0.674056358848219,0.926293849726913,1.52864324245549,0.797861754092042,2.34300971192422,0.924718274946245,-1.61906083505911,0.841796955661741,0.00142531739828349,0.000350304899475618,0.00105651044383562,0.000193045326749635,NA,NA,NA,NA
1134250,-1.06858063870969,0.727704648572137,0.65606737122344,0.913295165658542,1.75255395321605,0.714782614328054,2.73355482560692,0.90101241479075,-3.10917489465301,0.804737423593466,0.00141218619805914,0.00030783936693893,0.00105609309845904,0.000202501022363355,NA,NA,NA,NA
1134400,-1.18753908722655,0.724352284720048,0.673594939842126,0.923801137568896,1.75854051083483,0.701531636359235,2.91811911528186,0.972173182363973,-2.98213544924924,0.81780005648699,0.00133610211679433,0.000285795743924317,0.00102699430638298,0.000179060480057589,NA,NA,NA,NA
1134730,-4.19531994825871,0.597093475568077,0.409006754609824,0.861271415047822,4.41024126833991,0.891207093206019,4.94820680835025,1.46075693018697,-31.7728670527316,0.604608789104634,0.00090598129157244,9.95120142778327e-05,0.000645770077416649,8.79250142731989e-05,NA,NA,NA,NA
1134900,-4.07688891563237,-0.432005992729043,0.216206291166002,0.202404374889716,4.45510603102258,1.82013615439074,4.52059821131529,1.88155774196908,-34.7354729561057,-3.52160394017972,0.00057157431716245,0.00020331489583787,0.000401250376798043,0.000149510284530953,NA,NA,NA,NA
1159301,-1.77160842256957,0.733420415111213,0.661869562389756,0.954548849455054,2.15232241746352,0.732938494605296,3.51015139170546,1.10791963669948,-3.61149479805577,0.870155602016281,0.000172837824594479,2.90021061992522e-05,0.000110690849010486,1.48421861712052e-05,NA,NA,NA,NA
1159400,-20.1241502796191,-10.6165606079716,0.784336523952579,0.842434664346078,14.6088007076384,4.55695030492,20.4495646009437,12.9975672246179,-171.021162165003,-18.6923124293623,0.000235838481990224,7.97943407174555e-05,9.6462434344228e-05,6.18765815227389e-05,NA,NA,NA,NA
1159403,-1.02930708929275,-1.32698626337815,0.777027270530321,0.796646190192684,2.46668478041461,0.821721548713571,2.89402353325287,3.40669018282709,-1.62865267487943,-0.0758907262263937,7.9784919311891e-05,5.10432465034525e-05,3.66738917355084e-05,4.54047804743791e-05,NA,NA,NA,NA
1159405,-31.1175520527067,-17.8144201261477,0.378636415756754,0.358643839197225,38.9062197639125,13.5736305740392,13.1418838998598,17.8138999792195,-1108.09152563273,-497.390769200102,9.6819284278407e-05,6.4902760566606e-05,3.32246464943312e-05,5.66783813012166e-05,NA,NA,NA,NA
