"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1979-01-01,3.00685525175321e-06,9.52322118036404e-05,-0.914884004798228,-1.395028812257,-0.949768220019157,0,-0.297407436921253,0.769502097418059,-0.541848524777955,-0.387343668197234,0,-0.635177920023684,-1.48949351032929,-2.23053558401211,0.0348968492144613,-0.734060766893542,-0.767381695337209,-0.824865971346091,-0.456275623234272,0.220038808050379,0.060683805314739,0.283980206967035,0,-0.631352459901836,-0.318312897702274,-1.68432354615203,-0.0972266097225635,-0.339743448719197,-0.373845111698938,-0.124108290475167,-0.0125348487711271,-0.449868969633342,-0.796034176924796,-0.750739602102502,0.177533733664353,1.07837611576686,0.762869489602297,-0.694248993410911,0.449936509133668,-0.441835952992902,-0.630169122707026,1.10088715830194,0.715081278657459,0.21505336571807,0.788793641578197,0.866641287271758,0.515320625352874,1.4149651080568,-0.445074487698975,-0.825628053695924,1.20823245589154,0.577451972725867,1.06347987887105
1979-02-01,0,8.21835946733906e-05,-1.05921846051382,-2.07349465639061,-0.956548777194342,0,-0.297407436921253,0.899779244249415,-0.541848524777955,-0.387343668197234,0,-0.636312416382038,-0.0442125561597696,-1.97616388005692,-1.8470513101867,-0.801726537578633,-0.771987838789343,0.049204183874704,-0.456282790296669,-0.0237359554688308,-0.170583605367424,0.026408081932254,0,-0.74242874304853,-0.525983809428536,-0.742174525166139,-0.0972266097225635,-0.339743448719197,-0.373845111698938,-0.124108290475167,-0.0125348487711271,-0.449868969633342,-0.796034176924796,-0.750739602102502,0.177533733664353,1.07837611576686,0.762869489602297,-0.694248993410911,0.449936509133668,-0.441835952992902,-0.630169122707026,1.10088715830194,0.715081278657459,0.21505336571807,0.788793641578197,0.866641287271758,0.515320625352874,1.4149651080568,-0.445074487698975,-0.825628053695924,1.20823245589154,0.577451972725867,1.06347987887105
1979-03-01,0,6.97079820345126e-05,-0.191089516462022,-0.68863858366711,-0.690871613944797,0,-0.297407436921253,1.19282276420318,-0.541848524777955,-0.387343668197234,0,-0.637490002404116,-0.261811276698867,-2.12232619142574,-1.79902636778177,-0.937990362953597,-0.69504324095956,-0.129324738536016,-0.456280525212289,-0.250726134740197,-0.365455504062462,-0.217376841844301,0,-0.855493828969935,-0.718747597805306,-0.972244816382033,-0.0972266097225635,-0.339743448719197,-0.373845111698938,-0.124108290475167,-0.0125348487711271,-0.449868969633342,-0.796034176924796,-0.750739602102502,0.177533733664353,1.07837611576686,0.762869489602297,-0.694248993410911,0.449936509133668,-0.441835952992902,-0.630169122707026,1.10088715830194,0.715081278657459,0.21505336571807,0.788793641578197,0.866641287271758,0.515320625352874,1.4149651080568,-0.445074487698975,-0.825628053695924,1.20823245589154,0.577451972725867,1.06347987887105
1979-04-01,0.000159068316129541,5.85145378614766e-05,-1.02875057069087,-0.0340531146328326,0.0623270129072341,0,-0.0879141637298363,1.57704001650322,-0.146616658167075,1.81705019805971,0,-0.62073193620363,0.838554365462383,-1.93691133301851,-2.50325226061999,-1.06017586319121,-0.40505336038122,0.823633164692275,-0.456282790296669,-0.460865898187153,-0.556553660998391,-0.444613382445214,0,-0.929102401716252,-0.949873161533503,0.0182167104565054,-0.0972266097225635,-0.339743448719197,-0.373845111698938,-0.124108290475167,-0.0125348487711271,-0.449868969633342,-0.796034176924796,-0.750739602102502,0.177533733664353,1.07837611576686,0.762869489602297,-0.694248993410911,0.449936509133668,-0.441835952992902,-0.630169122707026,1.10088715830194,0.715081278657459,0.21505336571807,0.788793641578197,0.866641287271758,0.515320625352874,1.4149651080568,-0.445074487698975,-0.825628053695924,1.20823245589154,0.577451972725867,1.06347987887105
1979-05-01,0.00292035994011504,0.000678556457331968,-0.610405713367116,0.717705733728861,1.16072628189557,0,-0.297407436921253,-0.633620683809964,1.17140554310544,1.52911015001273,0,1.76695803637453,1.18787727364652,-1.9011898109088,-2.33591765325888,1.61098681686841,0.984460190835612,1.28817239554697,-0.456238499217188,-0.636979446349398,-0.436717129457333,-0.649686296288568,0,1.75031769432612,-0.192677840322586,0.479199660699518,-0.0972266097225635,-0.339743448719197,-0.373845111698938,-0.124108290475167,-0.0125348487711271,-0.449868969633342,-0.796034176924796,-0.750739602102502,0.177533733664353,1.07837611576686,0.762869489602297,-0.694248993410911,0.449936509133668,-0.441835952992902,-0.630169122707026,1.10088715830194,0.715081278657459,0.21505336571807,0.788793641578197,0.866641287271758,0.515320625352874,1.4149651080568,-0.445074487698975,-0.825628053695924,1.20823245589154,0.577451972725867,1.06347987887105
1979-06-01,0.000851711606650382,0.000151902923331495,1.07742169962627,1.08896055272953,1.55787942744454,0,-0.297407436921253,-0.971996315281549,-0.227399958870965,-0.387343668197234,0,-0.313553182587585,1.76588938884459,-1.74469398223845,-1.97416839777971,-0.414531659471715,1.52899953493739,2.04945681736036,-0.456277997022931,-0.32007284168597,-0.266164180716988,-0.300623726860986,0,-0.316960892094303,-0.471619971334828,1.27378784261713,-0.0972266097225635,-0.339743448719197,-0.373845111698938,-0.124108290475167,-0.0125348487711271,-0.449868969633342,-0.796034176924796,-0.750739602102502,0.177533733664353,1.07837611576686,0.762869489602297,-0.694248993410911,0.449936509133668,-0.441835952992902,-0.630169122707026,1.10088715830194,0.715081278657459,0.21505336571807,0.788793641578197,0.866641287271758,0.515320625352874,1.4149651080568,-0.445074487698975,-0.825628053695924,1.20823245589154,0.577451972725867,1.06347987887105
1979-07-01,0.000943324245528327,0.000187633441021196,1.70376464234547,1.36937498748881,1.53747536351346,0,-0.209753725588654,-0.971996315281549,0.439888203409692,-0.387343668197234,0,-0.132248541634253,1.70455847720155,-1.79237033551152,-2.02584277613377,-0.321049868981875,1.5747000614123,1.97640620951865,-0.456275240262847,-0.539642270804907,-0.758547454578519,-0.527685857557446,0,-0.0411455820592722,-0.984011738143452,1.18449379035735,-0.0972266097225635,-0.339743448719197,-0.373845111698938,-0.124108290475167,-0.0125348487711271,-0.449868969633342,-0.796034176924796,-0.750739602102502,0.177533733664353,1.07837611576686,0.762869489602297,-0.694248993410911,0.449936509133668,-0.441835952992902,-0.630169122707026,1.10088715830194,0.715081278657459,0.21505336571807,0.788793641578197,0.866641287271758,0.515320625352874,1.4149651080568,-0.445074487698975,-0.825628053695924,1.20823245589154,0.577451972725867,1.06347987887105
1979-08-01,0.000966284138365771,0.00022729556378536,0.757715242934335,1.33826068092015,0.995021371880426,0,-0.297407436921253,-0.971996315281549,0.189912394258135,-0.387343668197234,0,0.0305288642805991,1.56335402280863,-1.81942137973458,-2.06996572364033,0.222398796416408,0.734503903643969,1.80303632735708,-0.456277009364748,-0.783279129147183,-0.638428506767779,-0.795813431979868,0,0.038678849000728,-0.906554986461768,1.00697021322092,-0.0972266097225635,-0.339743448719197,-0.373845111698938,-0.124108290475167,-0.0125348487711271,-0.449868969633342,-0.796034176924796,-0.750739602102502,0.177533733664353,1.07837611576686,0.762869489602297,-0.694248993410911,0.449936509133668,-0.441835952992902,-0.630169122707026,1.10088715830194,0.715081278657459,0.21505336571807,0.788793641578197,0.866641287271758,0.515320625352874,1.4149651080568,-0.445074487698975,-0.825628053695924,1.20823245589154,0.577451972725867,1.06347987887105
1979-09-01,0.00153195871089749,0.000524032463950831,0.208941607893912,0.819019517388379,-0.0836924741066434,0,-0.297407436921253,-0.971879368507975,0.367695903543609,-0.387343668197234,0,1.20202491920946,1.40768833954392,-1.81444223266987,-2.10559778639571,1.48815481353056,-0.318499067893785,1.60252587841967,-0.456280073714816,-0.699550363880755,-0.516877108471462,-0.707849926128175,0,1.00586279450302,-0.433582010208804,0.81614402734644,-0.0972266097225635,-0.339743448719197,-0.373845111698938,-0.124108290475167,-0.0125348487711271,-0.449868969633342,-0.796034176924796,-0.750739602102502,0.177533733664353,1.07837611576686,0.762869489602297,-0.694248993410911,0.449936509133668,-0.441835952992902,-0.630169122707026,1.10088715830194,0.715081278657459,0.21505336571807,0.788793641578197,0.866641287271758,0.515320625352874,1.4149651080568,-0.445074487698975,-0.825628053695924,1.20823245589154,0.577451972725867,1.06347987887105
1979-10-01,0.000174074225829328,0.00012796722086518,-1.0431029034732,0.230892375983416,-0.696541246008028,0,1.59145279260833,-0.965617061912084,-0.541803522268238,-0.387343668197234,0,-0.430414741363616,0.454489759837739,-2.00745328937491,-1.99496601424113,0.0520489944963169,-0.644601815724187,0.595775022594717,-0.456282790296669,-0.18812712810175,0.308351659551722,-0.161572758612502,0,-0.449270832618277,-0.155890405003959,-0.229079680750588,-0.0972266097225635,-0.339743448719197,-0.373845111698938,-0.124108290475167,-0.0125348487711271,-0.449868969633342,-0.796034176924796,-0.750739602102502,0.177533733664353,1.07837611576686,0.762869489602297,-0.694248993410911,0.449936509133668,-0.441835952992902,-0.630169122707026,1.10088715830194,0.715081278657459,0.21505336571807,0.788793641578197,0.866641287271758,0.515320625352874,1.4149651080568,-0.445074487698975,-0.825628053695924,1.20823245589154,0.577451972725867,1.06347987887105
