"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1979-01-01",0,3.69917671548863e-06,-0.341164960071773,1.30014577855824,1.31918291010507,-1.88022632491327,-0.114158653194052,0,-0.39349362544311,0,-1.79970347342604,-0.30045846000155,-1.20636502068987,-1.56860486031601,0.664833932395632,-0.432058058641787,-0.387321243602286,1.33044341442223,6.64337140268866,-0.257545874040727,-0.121240509521768,-0.32076365871937,0,-0.3843962202127,-0.393218985191301,0.478667580783732,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
"1979-02-01",3.9171089398571e-05,4.37484762672768e-06,0.539689433133344,0.976089063807565,0.698856369074519,-1.88022632491327,-0.114158653194052,0,-0.213396071453836,0,-1.26191419445761,-0.2985303154863,-1.02994565222613,-1.3532473021895,1.40733450887991,0.0416289194561045,0.630849595069395,1.8250231173248,7.30094609813003,-0.264562712114393,-0.121255130278172,-0.323293403222808,0,-0.338003685339539,-0.391753753010397,1.25421463601122,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
"1979-03-01",0.000192475472122724,7.382150291619e-06,0.779526510039888,0.832032084163926,0.037232594459037,-1.88022632491327,-0.114158653194052,0,0.0447667384351465,0,-1.79970347342604,-0.275973292273788,-1.33455302796182,-1.61530396550579,0.363034791589135,0.373654170742319,0.930746107567276,1.17983452209742,6.56495825625015,-0.271592212061899,-0.122075470231281,-0.325808006103839,0,-0.207594883112085,-0.342645611429559,0.286955895632385,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
"1979-04-01",2.44975263957392e-05,4.74751983196744e-06,-0.344560092453914,0.252485352152398,-0.39111886416547,-1.88022632491327,-0.114158653194052,0,-0.348279397345132,0,-1.63239116314894,-0.277686508460175,-1.54683384500865,-1.63844780495677,0.214369064536032,-0.401148991962646,-0.472910086130623,0.932036386523613,6.52060943490049,-0.278866086174503,-0.121786258984087,-0.328387802081341,0,-0.331612802242078,-0.3369091760277,0.0310364617071846,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
"1979-05-01",2.41767042364458e-05,5.49124392851115e-06,0.0387072063427189,-1.12112932885454,-1.48015477206493,-1.88022632491327,-0.114158653194052,0,-0.243270008821699,0,-1.79970306773487,-0.282229220453124,-1.68456165609133,-1.85562579111535,-0.650084659597905,-0.00575671062968927,0.130968861700647,0.0614552406018913,5.82962443947545,-0.286089089346918,-0.121780604462312,-0.3309363474326,0,-0.31041336854687,-0.339670979250423,-1.09305128345362,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
"1979-06-01",1.52406728803706e-05,4.43641955628903e-06,-0.549344242081008,-1.36776198179797,-1.43580333331771,-1.88022632491327,-0.114158653194052,0,-0.38954392312337,0,-1.63239116314894,-0.285762311391866,-1.65236638739429,-1.88804249486393,-0.989711253809079,-0.426339190393154,-0.629356684744965,-0.26538970951167,5.71727796704186,-0.29328095920601,-0.121639003994799,-0.333445987226287,0,-0.349583601587564,-0.341895257894238,-1.44335186868012,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
"1979-07-01",4.69891041389269e-07,3.91791909682501e-06,-0.559199976412434,-1.58739360510411,-1.17024869777384,-1.88022632491327,9.0799164215396,0,-0.411723652517119,0,-1.79970306773487,-0.288694937392429,-1.73058899223637,-1.98624886121543,-1.62255484329788,-0.463435662682896,-0.648989786836511,-0.57696450261501,5.39497041671713,-0.300406168023418,-0.121588296714148,-0.335477929863093,0,-0.365147347101805,-0.344098563448976,-1.87813334130088,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
"1979-08-01",0,4.16096618719877e-06,-0.261606358676906,-1.20836863436311,-1.18839384479713,-1.88022632491327,-0.114158653194052,0,-0.345028326988388,0,-1.79970306773487,-0.290972675169387,-1.67951379524939,-1.92822031567011,-1.22837080118789,-0.345063926766667,-0.320909351858257,-0.301891297215926,5.58130993209277,-0.307635204206309,-0.121657061556478,-0.337746544470119,0,-0.349902967983752,-0.34588340594069,-1.53915312675458,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
"1979-09-01",0,3.90333627140258e-06,-0.556791600859366,-0.603484735146261,-0.100373908576749,-1.88022632491327,-0.114158653194052,0,-0.411700456823987,0,-1.63239116314894,-0.292705267527158,-1.52655825361694,-1.7454221942241,-0.415845583087856,-0.450609055050579,-0.629351467992277,0.350065157667128,6.12112265256418,-0.3147451442935,-0.121608116724769,-0.340315320711314,0,-0.369196801744184,-0.347521355280819,-0.679674668111688,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
"1979-10-01",0,3.59709693753165e-06,-0.540701414154009,0.353316960177444,1.22098147785268,-1.88022632491327,-0.114158653194052,0,-0.410999515399699,0,-1.79970306773487,-0.294089192763105,-1.52549780480824,-1.70128050773043,0.289295689415673,-0.472658521558199,-0.637897034244093,0.705366278274905,6.23025120503664,-0.321821642137433,-0.121554883724826,-0.34284615877637,0,-0.385276919468683,-0.349711178135435,-0.29196323036807,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
"1979-11-01",0,3.52418281041952e-06,-0.487536769281245,1.00949681534432,1.40846098459002,-1.88022632491327,-0.114158653194052,0,-0.402431498988399,0,-1.63239116314894,-0.295198943819657,-1.3971198648831,-1.5432343871271,1.27039657077316,-0.473652814460581,-0.557570630014229,1.24940494382252,6.66989881621303,-0.328867825965762,-0.121536374912317,-0.345344147932817,0,-0.386551952330803,-0.352144087041444,0.433712240457647,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
"1979-12-01",0,3.94222380586239e-06,0.163278509619925,1.3596812398888,1.08069957496306,-1.88022632491327,-0.114158653194052,0,-0.294662911991626,0,-1.79970306773487,-0.296077884858352,-1.43400430645345,-1.56321999665339,1.29225705533849,-0.263547772815243,0.193147779047653,1.319920087306,6.58189692425617,-0.335887047450975,-0.121578519742907,-0.347814713928685,0,-0.367222853036032,-0.354463192990345,0.468814623444401,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
"1980-01-01",0.000405337734185999,0.000123092009076759,3.32767035102525,1.19392018280145,0.733042266841072,-1.88022632491327,-0.114158653194052,0,5.43715331150691,0,-1.65105092826593,3.42777628050884,-1.57452048401536,-1.46506572504513,1.00866629907183,1.97603490877419,2.51649922554855,1.34058805895128,2.11164115251854,-0.287558909454824,0.874779238139134,0.543874041584748,0,2.8257869121641,3.19012650082985,0.566029165229371,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
"1980-02-01",0.00132237060930555,0.000194128192337265,3.44768966501939,0.793386789946754,-0.313036979298709,-1.88022632491327,-0.114158653194052,0,3.63312261831357,0,-1.29463663525964,5.25451195972953,-1.77779644190579,-1.33028185113436,1.29104637014892,5.47635368689039,4.63160385998304,1.62750759887025,-0.161317330903134,-0.245728472704929,0.648784399055518,1.02448962000481,0,5.1686562187754,2.4472183102221,1.02994102153362,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
"1980-03-01",0.000216660277928849,8.77237964855691e-05,-0.353232963399923,1.12736370520533,0.694067953139683,-1.88022632491327,-0.114158653194052,0,-0.319682173599952,0,-1.65105092826593,0.733623971114244,-1.61304333711069,-1.51386439278675,0.633835402700048,-0.308748977865861,0.255195129813152,1.19051622903786,-0.161317330903134,-0.206945897951368,-0.0852281419057794,0.896740803266065,0,1.58929660487077,0.162334266946688,0.374071849822578,0.278657438244248,0.330865669656848,-0.0742449476318585,0.103525366338435,-1.57238923972545,-0.453684954995122,-0.833125736572292,-0.804335830495895,-0.514810252202177,1.22451403087812,-0.452150155126427,-0.278620017298361,-0.428619443934884,-0.429607128579091,-0.46835556944389,-0.93413624522451,-0.935317502491583,-0.451240778448134,-0.902990067105007,-0.816395157105066,-1.26567515640823,-0.906156952999673,1.11541019968595,0.634834027056675,0.0958521878749612,0.490742832077741,-0.727384934321249
