"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1979-01-01,NA,1.55740998781973e-05,-0.404360469610736,-1.78975429487956,-1.05364476930019,0,0,2.87090147568974,-0.349130661826951,2.0922345991938,-0.891027653692068,0,1.00352881952408,-1.44989380770973,-1.17189707900809,-1.23734254038405,-1.04943713908648,0.926069358781619,-1.256758743416,-0.414605923871138,-0.623185886922573,-0.414605956778344,0,-0.325811098889141,0.0719043685005595,-1.11428589152351,5.29862172425606,4.32253331462165,8.548855475684,-0.186175357498629,0.575731967191273,-0.436744601802344,-0.428570718574791,-0.735891110368946,-0.790909840520859,-0.80547206676747,-0.684807753918535,-0.311110952646821,-0.73055709760623,-0.448439563246687,-0.960988982878491,-1.49103933128896,-0.969817601559704,-0.324605713504206,-1.10212740350947,-0.863048952195854,-0.864672349769247,-0.910345681284495,-0.280951473276479,-0.786628232951243,0.501354370652196,0.950488197270842,-0.706218586179365
1979-02-01,NA,1.35893203410475e-05,-0.188884911077735,-1.82608267336856,-0.991042818708629,0,0,4.85845914579894,-0.349130661826951,0.627687681775886,-0.5141624820954,0,2.2942062024638,-1.01609922672928,-0.827169929690377,-1.45690516578413,-1.00917239605139,1.11757444827904,-1.256758743416,-0.678702802306674,-0.759231793052437,-0.67870267800047,0,-0.601086917092735,-0.173911202542101,-0.700817854674747,5.29862172425606,4.32253331462165,8.548855475684,-0.186175357498629,0.575731967191273,-0.436744601802344,-0.428570718574791,-0.735891110368946,-0.790909840520859,-0.80547206676747,-0.684807753918535,-0.311110952646821,-0.73055709760623,-0.448439563246687,-0.960988982878491,-1.49103933128896,-0.969817601559704,-0.324605713504206,-1.10212740350947,-0.863048952195854,-0.864672349769247,-0.910345681284495,-0.280951473276479,-0.786628232951243,0.501354370652196,0.950488197270842,-0.706218586179365
1979-03-01,NA,1.17960730816078e-05,-0.959571726521986,-0.88175149497371,-0.6346064171844,0,0,4.49994544891664,-0.349130661826951,7.54411509204325,-0.891027653692068,0,1.09144969977302,-1.28498249852145,-1.11162117236207,-0.292158694195989,-0.72590524702492,1.08095845020255,-1.256758743416,-0.923472576483999,-0.738309199721675,-0.92347247836176,0,-0.864422722858209,-0.127830488948678,-1.04943371036152,5.29862172425606,4.32253331462165,8.548855475684,-0.186175357498629,0.575731967191273,-0.436744601802344,-0.428570718574791,-0.735891110368946,-0.790909840520859,-0.80547206676747,-0.684807753918535,-0.311110952646821,-0.73055709760623,-0.448439563246687,-0.960988982878491,-1.49103933128896,-0.969817601559704,-0.324605713504206,-1.10212740350947,-0.863048952195854,-0.864672349769247,-0.910345681284495,-0.280951473276479,-0.786628232951243,0.501354370652196,0.950488197270842,-0.706218586179365
1979-04-01,NA,1.6104496954933e-05,-1.23610074950072,-0.336951534189501,0.048164315433924,0,0,0.814101017327324,-0.349130661826951,1.68944463488765,-0.875828730065036,0,-0.204634096905838,-1.02670502116479,-0.928722545493919,1.2464506911558,0.26102387567971,1.37244140248185,-0.441225358866589,-0.276478142722962,2.67994837164082,-0.276478155898358,0,-0.253395008956132,1.63608117296524,-0.937093807080052,5.29862172425606,4.32253331462165,8.548855475684,-0.186175357498629,0.575731967191273,-0.436744601802344,-0.428570718574791,-0.735891110368946,-0.790909840520859,-0.80547206676747,-0.684807753918535,-0.311110952646821,-0.73055709760623,-0.448439563246687,-0.960988982878491,-1.49103933128896,-0.969817601559704,-0.324605713504206,-1.10212740350947,-0.863048952195854,-0.864672349769247,-0.910345681284495,-0.280951473276479,-0.786628232951243,0.501354370652196,0.950488197270842,-0.706218586179365
1979-05-01,NA,2.3020706455542e-05,-0.626120663017866,0.704225747407523,1.28432029641895,0,0,-0.44365632668273,-0.349130661826951,-0.358391023670572,-1.00096641397199,0,-0.544380071102991,-0.945884319184913,-0.95912224503758,-0.877953492477136,1.67658160441682,1.53154458964288,1.10102083100434,0.603291377933599,0.0847949013511739,0.603291344785656,0,0.62087523341274,0.589111975695447,-0.985762787217239,5.29862172425606,4.32253331462165,8.548855475684,-0.186175357498629,0.575731967191273,-0.436744601802344,-0.428570718574791,-0.735891110368946,-0.790909840520859,-0.80547206676747,-0.684807753918535,-0.311110952646821,-0.73055709760623,-0.448439563246687,-0.960988982878491,-1.49103933128896,-0.969817601559704,-0.324605713504206,-1.10212740350947,-0.863048952195854,-0.864672349769247,-0.910345681284495,-0.280951473276479,-0.786628232951243,0.501354370652196,0.950488197270842,-0.706218586179365
1979-06-01,NA,1.97362436053593e-05,-0.656604856865211,1.2369307445175,2.00622418521822,0,0,-0.44365632668273,0.269262810825398,-0.358391023670572,-0.895032227069736,0,-0.211491943090097,-0.656872107696999,-0.794501423741703,-2.09247521680417,1.14284705170204,1.75438311942268,-0.444660152808364,0.143198003600742,-0.976254548788897,0.143198126277812,0,0.217020804637935,-1.06991098364127,-0.80363143452937,5.29862172425606,4.32253331462165,8.548855475684,-0.186175357498629,0.575731967191273,-0.436744601802344,-0.428570718574791,-0.735891110368946,-0.790909840520859,-0.80547206676747,-0.684807753918535,-0.311110952646821,-0.73055709760623,-0.448439563246687,-0.960988982878491,-1.49103933128896,-0.969817601559704,-0.324605713504206,-1.10212740350947,-0.863048952195854,-0.864672349769247,-0.910345681284495,-0.280951473276479,-0.786628232951243,0.501354370652196,0.950488197270842,-0.706218586179365
1979-07-01,NA,1.58087795371498e-05,1.26119656664768,0.994787762041619,0.804813459465252,0,0,-0.44365632668273,0.201567803328603,-0.358391023670572,-0.993280879549249,0,-0.172416552656978,-0.728628535590288,-0.888609322452303,1.14680816808778,0.9128093572732,1.73219619713071,-0.470839798039943,-0.393339670045069,-0.997821693844606,-0.393339533781791,0,-0.297475269275728,-1.42640386570509,-0.895355629245762,5.29862172425606,4.32253331462165,8.548855475684,-0.186175357498629,0.575731967191273,-0.436744601802344,-0.428570718574791,-0.735891110368946,-0.790909840520859,-0.80547206676747,-0.684807753918535,-0.311110952646821,-0.73055709760623,-0.448439563246687,-0.960988982878491,-1.49103933128896,-0.969817601559704,-0.324605713504206,-1.10212740350947,-0.863048952195854,-0.864672349769247,-0.910345681284495,-0.280951473276479,-0.786628232951243,0.501354370652196,0.950488197270842,-0.706218586179365
1979-08-01,NA,1.2806353227771e-05,0.472916226155342,1.2369268703557,0.775059080996713,0,0,-0.44365632668273,-0.349130661826951,-0.358391023670572,-0.992428424698701,0,-0.187373379367323,-0.760246283049316,-0.8997434148459,0.693550928665872,1.15851283988274,1.700514217364,0.315124721092635,-0.786642138204497,-0.844296720313852,-0.786642128138014,0,-0.715276727031897,-0.851444860376707,-0.907265773962862,5.29862172425606,4.32253331462165,8.548855475684,-0.186175357498629,0.575731967191273,-0.436744601802344,-0.428570718574791,-0.735891110368946,-0.790909840520859,-0.80547206676747,-0.684807753918535,-0.311110952646821,-0.73055709760623,-0.448439563246687,-0.960988982878491,-1.49103933128896,-0.969817601559704,-0.324605713504206,-1.10212740350947,-0.863048952195854,-0.864672349769247,-0.910345681284495,-0.280951473276479,-0.786628232951243,0.501354370652196,0.950488197270842,-0.706218586179365
1979-09-01,NA,1.15161412911084e-05,0.879134800501288,0.619486206151494,-0.13760224683966,0,0,-0.44365632668273,-0.349130661826951,-0.358391023670572,-0.891263901033912,0,-0.265106693463011,-0.786806140921626,-0.840520767530295,0.512163531595191,0.119679852819706,1.62343172776641,-0.038599245427991,-0.946316982792016,-0.221702230126954,-0.94631703502026,0,-0.90050808226659,-0.159633873541747,-0.852414719049606,5.29862172425606,4.32253331462165,8.548855475684,-0.186175357498629,0.575731967191273,-0.436744601802344,-0.428570718574791,-0.735891110368946,-0.790909840520859,-0.80547206676747,-0.684807753918535,-0.311110952646821,-0.73055709760623,-0.448439563246687,-0.960988982878491,-1.49103933128896,-0.969817601559704,-0.324605713504206,-1.10212740350947,-0.863048952195854,-0.864672349769247,-0.910345681284495,-0.280951473276479,-0.786628232951243,0.501354370652196,0.950488197270842,-0.706218586179365
1979-10-01,NA,1.32357222898904e-05,-1.44751107098768,-0.119029762918682,-0.615766133271312,0,0,-0.44365632668273,-0.349130661826951,-0.358391023670572,-0.984550196191335,0,-0.364119233943253,-1.08540983541779,-1.01355307961782,-0.132804385242503,-0.579547842136869,1.37665569772938,-0.0778890708489027,-0.71399922434784,-0.0670388963799206,-0.713999165252659,0,-0.646589138009971,-0.0368194105364505,-1.03029668793513,5.29862172425606,4.32253331462165,8.548855475684,-0.186175357498629,0.575731967191273,-0.436744601802344,-0.428570718574791,-0.735891110368946,-0.790909840520859,-0.80547206676747,-0.684807753918535,-0.311110952646821,-0.73055709760623,-0.448439563246687,-0.960988982878491,-1.49103933128896,-0.969817601559704,-0.324605713504206,-1.10212740350947,-0.863048952195854,-0.864672349769247,-0.910345681284495,-0.280951473276479,-0.786628232951243,0.501354370652196,0.950488197270842,-0.706218586179365
