"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1979-01-01,0.000322084528301887,0.00347275018867925,0.492862124348741,-0.532169846921347,-0.938591151957445,0,0,0,-0.260522220375964,0,-1.22400277849868,-0.393698886796177,-0.685899584949694,-1.41498570098903,-1.44045126635245,0.854078239004051,0.500717907068094,-1.57215096209869,-0.200367234020925,-0.236725101619631,-0.557751071720453,-0.16824240183289,0,-0.330572307512209,-0.752364761696202,-1.39131296188303,-1.21099073909725,-1.0442325440467,1.01212123458392,-0.150350798434213,0.018863290985584,2.03701409293444,2.72768679102806,2.34159104909624,-0.754323601301439,1.30693027549945,-0.556749204389492,-0.588363719203041,-0.556046761229929,-0.448439563246687,-0.760637248479501,0.35433168460498,0.317570997045219,-0.426998024834453,0.99810440791531,1.06968596492834,0.139203104110725,0.313673570988663,0.0048769555506767,-0.786628232951243,0.745754106095811,0.778182165774459,-0.741345337313499
1979-02-01,0.000319618867924528,0.00444717509433962,0.380664319116141,-1.07834201946566,-1.21764153397075,0,0,0,0.0401477114803645,0,-0.849274538786932,0.180819236243875,-0.460551752077525,-1.34990251711988,-1.30866019114047,1.23806790209935,0.975618397413069,-1.62706601501828,-0.200367234020925,-0.376296502482898,-0.526842586409537,-0.331980548763159,0,-0.172130549108871,-0.32216998616408,-1.25256289287713,-1.21099073909725,-1.0442325440467,1.01212123458392,-0.150350798434213,0.018863290985584,2.03701409293444,2.72768679102806,2.34159104909624,-0.754323601301439,1.30693027549945,-0.556749204389492,-0.588363719203041,-0.556046761229929,-0.448439563246687,-0.760637248479501,0.35433168460498,0.317570997045219,-0.426998024834453,0.99810440791531,1.06968596492834,0.139203104110725,0.313673570988663,0.0048769555506767,-0.786628232951243,0.745754106095811,0.778182165774459,-0.741345337313499
1979-03-01,0.000868034716981132,0.00743478113207547,0.992332668564579,-0.677884728870841,-0.919294063484539,0,0,0,0.761870053707182,0,-1.22400277849868,0.699405887337211,-0.799723414220204,-1.49720947657264,-1.50707799728788,1.41537816226068,1.03325312507783,-1.85553971408284,-0.200367234020925,-0.452522835022429,-0.173141841126939,-0.422928209495158,0,0.443543119382103,0.230330472162187,-1.4614505949722,-1.21099073909725,-1.0442325440467,1.01212123458392,-0.150350798434213,0.018863290985584,2.03701409293444,2.72768679102806,2.34159104909624,-0.754323601301439,1.30693027549945,-0.556749204389492,-0.588363719203041,-0.556046761229929,-0.448439563246687,-0.760637248479501,0.35433168460498,0.317570997045219,-0.426998024834453,0.99810440791531,1.06968596492834,0.139203104110725,0.313673570988663,0.0048769555506767,-0.786628232951243,0.745754106095811,0.778182165774459,-0.741345337313499
1979-04-01,0.000555670188679245,0.00550437283018868,0.264666342813984,-0.350081139508795,-0.998960373424887,0,0,0,0.170473055255094,0,-1.10742070308901,0.810486078765416,-0.640730328001153,-1.41605944559193,-1.41694257927505,0.904632356838304,0.835174095287397,-1.65940665374983,-0.200367234020925,-0.415746720263878,0.118072781721654,-0.36918221013323,0,0.0779793828700497,0.618400934231903,-1.36621227767852,-1.21099073909725,-1.0442325440467,1.01212123458392,-0.150350798434213,0.018863290985584,2.03701409293444,2.72768679102806,2.34159104909624,-0.754323601301439,1.30693027549945,-0.556749204389492,-0.588363719203041,-0.556046761229929,-0.448439563246687,-0.760637248479501,0.35433168460498,0.317570997045219,-0.426998024834453,0.99810440791531,1.06968596492834,0.139203104110725,0.313673570988663,0.0048769555506767,-0.786628232951243,0.745754106095811,0.778182165774459,-0.741345337313499
1979-05-01,0.00125131245283019,0.00605044528301887,0.571638345496638,-0.969087265604515,-0.9360235980171,0,0,0,0.287324103692983,0,-1.22400317100449,1.02460270527793,-1.00868485894435,-1.48687750430039,-1.48189594889506,1.10121962846877,0.82945902082847,-1.8214690630174,-0.200367234020925,-0.319580534418186,0.563480809909857,-0.234341311102936,0,0.248871978511307,1.06548029735693,-1.45269403584408,-1.21099073909725,-1.0442325440467,1.01212123458392,-0.150350798434213,0.018863290985584,2.03701409293444,2.72768679102806,2.34159104909624,-0.754323601301439,1.30693027549945,-0.556749204389492,-0.588363719203041,-0.556046761229929,-0.448439563246687,-0.760637248479501,0.35433168460498,0.317570997045219,-0.426998024834453,0.99810440791531,1.06968596492834,0.139203104110725,0.313673570988663,0.0048769555506767,-0.786628232951243,0.745754106095811,0.778182165774459,-0.741345337313499
1979-06-01,0.000146187169811321,0.00271518113207547,-0.735508053652427,-1.77027714124444,-0.626167439169148,0,0,0,-0.514606889085166,0,-1.10742070308901,0.425418898614315,-1.03740402316435,-1.45841152287648,-1.42598294042245,-0.194540057886971,0.829178746159208,-1.81214229584318,-0.200367234020925,-0.210986604974425,-0.0708831644711067,-0.0790151063643589,0,-0.471981878168483,0.747103148610452,-1.40258737129954,-1.21099073909725,-1.0442325440467,1.01212123458392,-0.150350798434213,0.018863290985584,2.03701409293444,2.72768679102806,2.34159104909624,-0.754323601301439,1.30693027549945,-0.556749204389492,-0.588363719203041,-0.556046761229929,-0.448439563246687,-0.760637248479501,0.35433168460498,0.317570997045219,-0.426998024834453,0.99810440791531,1.06968596492834,0.139203104110725,0.313673570988663,0.0048769555506767,-0.786628232951243,0.745754106095811,0.778182165774459,-0.741345337313499
1979-07-01,5.43667924528302e-05,0.00225090339622642,-0.923514226824386,-1.51531733737845,-0.233576679095446,0,0,0,-0.588856954944227,0,-1.22400277849868,-0.0873708342959805,-0.961357288028742,-1.52181133753404,-1.51730640979802,-1.05923281653006,0.504718599677899,-1.93863139336322,-0.200367234020925,-0.309632327058836,-0.555114394658531,-0.186144189760194,0,-0.637228085995625,-0.138655409011077,-1.48237417802863,-1.21099073909725,-1.0442325440467,1.01212123458392,-0.150350798434213,0.018863290985584,2.03701409293444,2.72768679102806,2.34159104909624,-0.754323601301439,1.30693027549945,-0.556749204389492,-0.588363719203041,-0.556046761229929,-0.448439563246687,-0.760637248479501,0.35433168460498,0.317570997045219,-0.426998024834453,0.99810440791531,1.06968596492834,0.139203104110725,0.313673570988663,0.0048769555506767,-0.786628232951243,0.745754106095811,0.778182165774459,-0.741345337313499
1979-08-01,3.05049056603774e-05,0.00201468905660377,-0.645837409946186,-0.532123964512969,0.0871723778868183,0,0,0,-0.58322715328885,0,-1.22400277849868,-0.908198915380372,-0.800412979832317,-1.41507626263015,-1.43189642513498,-1.10302396280207,-1.03028633720832,-1.572853612439,-0.200367234020925,-0.450551865795148,-0.540626716387449,-0.349669164889033,0,-0.773148616113133,-0.604429203911336,-1.39140428871048,-1.21099073909725,-1.0442325440467,1.01212123458392,-0.150350798434213,0.018863290985584,2.03701409293444,2.72768679102806,2.34159104909624,-0.754323601301439,1.30693027549945,-0.556749204389492,-0.588363719203041,-0.556046761229929,-0.448439563246687,-0.760637248479501,0.35433168460498,0.317570997045219,-0.426998024834453,0.99810440791531,1.06968596492834,0.139203104110725,0.313673570988663,0.0048769555506767,-0.786628232951243,0.745754106095811,0.778182165774459,-0.741345337313499
1979-09-01,2.97916981132075e-05,0.00205271320754717,-0.538539931088521,0.0868133379701819,0.803653175389491,0,0,0,-0.537041928692544,0,-1.10742070308901,-0.916870541590684,-0.469957382565539,-1.23780471175619,-1.26661481613834,-0.315960143157441,-0.235976544948099,-1.04138622724721,-0.200367234020925,-0.574344222434867,-0.531938106719297,-0.49170713426346,0,-0.788776864731397,-0.743793443551735,-1.21402507622388,-1.21099073909725,-1.0442325440467,1.01212123458392,-0.150350798434213,0.018863290985584,2.03701409293444,2.72768679102806,2.34159104909624,-0.754323601301439,1.30693027549945,-0.556749204389492,-0.588363719203041,-0.556046761229929,-0.448439563246687,-0.760637248479501,0.35433168460498,0.317570997045219,-0.426998024834453,0.99810440791531,1.06968596492834,0.139203104110725,0.313673570988663,0.0048769555506767,-0.786628232951243,0.745754106095811,0.778182165774459,-0.741345337313499
1979-10-01,1.21245283018868e-05,0.00171239094339623,-0.850362947746049,0.851568211602537,1.36521085581295,0,0,0,-0.588856954944227,0,-1.22400277849868,-0.954536385876825,-0.456325158097979,-1.22006472990847,-1.27917513115981,-0.677314705075543,-1.40095864881856,-0.893038204560963,-0.200367234020925,-0.687522781918436,-0.523498627667499,-0.62030497982964,0,-0.89176756296449,-0.884291781577214,-1.22477496816463,-1.21099073909725,-1.0442325440467,1.01212123458392,-0.150350798434213,0.018863290985584,2.03701409293444,2.72768679102806,2.34159104909624,-0.754323601301439,1.30693027549945,-0.556749204389492,-0.588363719203041,-0.556046761229929,-0.448439563246687,-0.760637248479501,0.35433168460498,0.317570997045219,-0.426998024834453,0.99810440791531,1.06968596492834,0.139203104110725,0.313673570988663,0.0048769555506767,-0.786628232951243,0.745754106095811,0.778182165774459,-0.741345337313499
